sced_timestamp,market,location,location_type,lmp
2023-02-04 19:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.49
2023-02-04 19:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.09
2023-02-04 19:55:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.1
2023-02-04 20:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.15
2023-02-04 20:05:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.15
2023-02-04 20:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.0
2023-02-04 20:15:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.89
2023-02-04 20:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.96
2023-02-04 20:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.67
2023-02-04 20:30:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.9
2023-02-04 20:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.62
2023-02-04 20:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.93
2023-02-04 20:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.07
2023-02-04 20:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.17
2023-02-04 20:55:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.22
2023-02-04 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.88
2023-02-04 21:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.99
2023-02-04 21:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.0
2023-02-04 21:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.67
2023-02-04 21:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.49
2023-02-04 21:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.99
2023-02-04 21:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.99
2023-02-04 21:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.78
2023-02-04 21:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.2
2023-02-04 21:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.17
2023-02-04 21:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.19
2023-02-04 21:55:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.01
2023-02-04 22:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.18
2023-02-04 22:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.01
2023-02-04 22:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.65
2023-02-04 22:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.97
2023-02-04 22:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.5
2023-02-04 22:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.45
2023-02-04 22:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.08
2023-02-04 22:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.07
2023-02-04 22:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.9
2023-02-04 22:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.9
2023-02-04 22:50:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.07
2023-02-04 22:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.08
2023-02-04 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.3
2023-02-04 23:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.0
2023-02-04 23:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.0
2023-02-04 23:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.0
2023-02-04 23:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.0
2023-02-04 23:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.41
2023-02-04 23:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.26
2023-02-04 23:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.39
2023-02-04 23:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.19
2023-02-04 23:45:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.81
2023-02-04 23:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.81
2023-02-04 23:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.39
2023-02-05 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.71
2023-02-05 00:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.71
2023-02-05 00:10:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.4
2023-02-05 00:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.11
2023-02-05 00:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.51
2023-02-05 00:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.16
2023-02-05 00:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.88
2023-02-05 00:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.54
2023-02-05 00:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.51
2023-02-05 00:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.33
2023-02-05 00:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.89
2023-02-05 00:55:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.24
2023-02-05 01:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.18
2023-02-05 01:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.75
2023-02-05 01:10:10+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.21
2023-02-05 01:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.24
2023-02-05 01:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.56
2023-02-05 01:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.11
2023-02-05 01:30:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.23
2023-02-05 01:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.44
2023-02-05 01:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.23
2023-02-05 01:45:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.77
2023-02-05 01:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.74
2023-02-05 01:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.23
2023-02-05 02:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.23
2023-02-05 02:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.71
2023-02-05 02:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.46
2023-02-05 02:15:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.66
2023-02-05 02:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.45
2023-02-05 02:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.48
2023-02-05 02:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.35
2023-02-05 02:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.37
2023-02-05 02:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.15
2023-02-05 02:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.27
2023-02-05 02:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.44
2023-02-05 02:55:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.44
2023-02-05 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.25
2023-02-05 03:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.29
2023-02-05 03:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.53
2023-02-05 03:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.23
2023-02-05 03:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.23
2023-02-05 03:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.48
2023-02-05 03:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.51
2023-02-05 03:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.44
2023-02-05 03:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.44
2023-02-05 03:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.51
2023-02-05 03:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.12
2023-02-05 03:55:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.31
2023-02-05 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.05
2023-02-05 04:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.9
2023-02-05 04:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.44
2023-02-05 04:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.85
2023-02-05 04:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.23
2023-02-05 04:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.79
2023-02-05 04:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.24
2023-02-05 04:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.04
2023-02-05 04:36:30+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.54
2023-02-05 04:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.68
2023-02-05 04:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.52
2023-02-05 04:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.18
2023-02-05 04:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.19
2023-02-05 05:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.71
2023-02-05 05:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.14
2023-02-05 05:10:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.16
2023-02-05 05:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.25
2023-02-05 05:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.65
2023-02-05 05:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.91
2023-02-05 05:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.63
2023-02-05 05:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.9
2023-02-05 05:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.35
2023-02-05 05:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.41
2023-02-05 05:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.76
2023-02-05 05:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.96
2023-02-05 06:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.4
2023-02-05 06:05:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.08
2023-02-05 06:10:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.13
2023-02-05 06:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.63
2023-02-05 06:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.73
2023-02-05 06:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.66
2023-02-05 06:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.28
2023-02-05 06:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.25
2023-02-05 06:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.57
2023-02-05 06:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.62
2023-02-05 06:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.38
2023-02-05 06:55:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.11
2023-02-05 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.97
2023-02-05 07:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.31
2023-02-05 07:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.56
2023-02-05 07:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.79
2023-02-05 07:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.83
2023-02-05 07:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.98
2023-02-05 07:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.05
2023-02-05 07:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.04
2023-02-05 07:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.08
2023-02-05 07:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.97
2023-02-05 07:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.29
2023-02-05 07:55:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.6
2023-02-05 08:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.81
2023-02-05 08:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.81
2023-02-05 08:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.01
2023-02-05 08:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.82
2023-02-05 08:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.87
2023-02-05 08:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.88
2023-02-05 08:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.05
2023-02-05 08:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.35
2023-02-05 08:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.1
2023-02-05 08:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.69
2023-02-05 08:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.07
2023-02-05 08:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.3
2023-02-05 09:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.19
2023-02-05 09:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.81
2023-02-05 09:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.74
2023-02-05 09:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.52
2023-02-05 09:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.59
2023-02-05 09:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.77
2023-02-05 09:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.94
2023-02-05 09:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.06
2023-02-05 09:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.66
2023-02-05 09:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.03
2023-02-05 09:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.4
2023-02-05 09:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.12
2023-02-05 10:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.32
2023-02-05 10:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.59
2023-02-05 10:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.63
2023-02-05 10:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.74
2023-02-05 10:20:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.08
2023-02-05 10:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.02
2023-02-05 10:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.36
2023-02-05 10:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.57
2023-02-05 10:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.5
2023-02-05 10:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.11
2023-02-05 10:50:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.37
2023-02-05 10:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.28
2023-02-05 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.88
2023-02-05 11:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.17
2023-02-05 11:10:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.2
2023-02-05 11:15:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.34
2023-02-05 11:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.52
2023-02-05 11:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.69
2023-02-05 11:30:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.77
2023-02-05 11:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.37
2023-02-05 11:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.91
2023-02-05 11:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.16
2023-02-05 11:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.45
2023-02-05 11:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.38
2023-02-05 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.34
2023-02-05 12:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.59
2023-02-05 12:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.11
2023-02-05 12:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.72
2023-02-05 12:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.73
2023-02-05 12:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.13
2023-02-05 12:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.0
2023-02-05 12:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.09
2023-02-05 12:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.1
2023-02-05 12:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.93
2023-02-05 12:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.98
2023-02-05 12:55:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.62
2023-02-05 13:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.45
2023-02-05 13:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.96
2023-02-05 13:10:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.0
2023-02-05 13:15:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.56
2023-02-05 13:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.67
2023-02-05 13:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.99
2023-02-05 13:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.09
2023-02-05 13:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.61
2023-02-05 13:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.62
2023-02-05 13:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.97
2023-02-05 13:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.37
2023-02-05 13:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.51
2023-02-05 14:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.91
2023-02-05 14:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.91
2023-02-05 14:10:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.09
2023-02-05 14:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.09
2023-02-05 14:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.55
2023-02-05 14:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.46
2023-02-05 14:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.45
2023-02-05 14:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.66
2023-02-05 14:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.05
2023-02-05 14:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.88
2023-02-05 14:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.81
2023-02-05 14:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.9
2023-02-05 15:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.97
2023-02-05 15:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.99
2023-02-05 15:10:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.46
2023-02-05 15:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.02
2023-02-05 15:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.88
2023-02-05 15:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.88
2023-02-05 15:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.16
2023-02-05 15:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.14
2023-02-05 15:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.72
2023-02-05 15:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.47
2023-02-05 15:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.9
2023-02-05 15:55:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.21
2023-02-05 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.66
2023-02-05 16:05:30+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.18
2023-02-05 16:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.35
2023-02-05 16:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.02
2023-02-05 16:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.77
2023-02-05 16:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.66
2023-02-05 16:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.63
2023-02-05 16:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.51
2023-02-05 16:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.21
2023-02-05 16:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.98
2023-02-05 16:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.74
2023-02-05 16:55:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.65
2023-02-05 17:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.64
2023-02-05 17:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.81
2023-02-05 17:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.63
2023-02-05 17:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.36
2023-02-05 17:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.46
2023-02-05 17:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.65
2023-02-05 17:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.49
2023-02-05 17:35:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.44
2023-02-05 17:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.51
2023-02-05 17:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.88
2023-02-05 17:50:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.14
2023-02-05 17:55:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.36
2023-02-05 18:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.51
2023-02-05 18:05:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.19
2023-02-05 18:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.92
2023-02-05 18:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.18
2023-02-05 18:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.82
2023-02-05 18:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.34
2023-02-05 18:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.62
2023-02-05 18:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.44
2023-02-05 18:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.33
2023-02-05 18:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.75
